kambeng_LHipAngles_x,kambeng_LHipAngles_y,kambeng_LHipAngles_z,kambeng_LKneeAngles_x,kambeng_LKneeAngles_y,kambeng_LKneeAngles_z,kambeng_RHipAngles_x,kambeng_RHipAngles_y,kambeng_RHipAngles_z,kambeng_RKneeAngles_x,kambeng_RKneeAngles_y,kambeng_RKneeAngles_z,kambeng_LShoulderAngles_x,kambeng_LShoulderAngles_y,kambeng_LShoulderAngles_z,kambeng_LElbowAngles_x,kambeng_LElbowAngles_y,kambeng_LElbowAngles_z,kambeng_LWristAngles_x,kambeng_LWristAngles_y,kambeng_LWristAngles_z,kambeng_RShoulderAngles_x,kambeng_RShoulderAngles_y,kambeng_RShoulderAngles_z,kambeng_RElbowAngles_x,kambeng_RElbowAngles_y,kambeng_RElbowAngles_z,kambeng_RWristAngles_x,kambeng_RWristAngles_y,kambeng_RWristAngles_z,impur_LHipAngles_x,impur_LHipAngles_y,impur_LHipAngles_z,impur_LKneeAngles_x,impur_LKneeAngles_y,impur_LKneeAngles_z,impur_RHipAngles_x,impur_RHipAngles_y,impur_RHipAngles_z,impur_RKneeAngles_x,impur_RKneeAngles_y,impur_RKneeAngles_z,impur_LShoulderAngles_x,impur_LShoulderAngles_y,impur_LShoulderAngles_z,impur_LElbowAngles_x,impur_LElbowAngles_y,impur_LElbowAngles_z,impur_LWristAngles_x,impur_LWristAngles_y,impur_LWristAngles_z,impur_RShoulderAngles_x,impur_RShoulderAngles_y,impur_RShoulderAngles_z,impur_RElbowAngles_x,impur_RElbowAngles_y,impur_RElbowAngles_z,impur_RWristAngles_x,impur_RWristAngles_y,impur_RWristAngles_z,kagok-kinantang_LHipAngles_x,kagok-kinantang_LHipAngles_y,kagok-kinantang_LHipAngles_z,kagok-kinantang_LKneeAngles_x,kagok-kinantang_LKneeAngles_y,kagok-kinantang_LKneeAngles_z,kagok-kinantang_RHipAngles_x,kagok-kinantang_RHipAngles_y,kagok-kinantang_RHipAngles_z,kagok-kinantang_RKneeAngles_x,kagok-kinantang_RKneeAngles_y,kagok-kinantang_RKneeAngles_z,kagok-kinantang_LShoulderAngles_x,kagok-kinantang_LShoulderAngles_y,kagok-kinantang_LShoulderAngles_z,kagok-kinantang_LElbowAngles_x,kagok-kinantang_LElbowAngles_y,kagok-kinantang_LElbowAngles_z,kagok-kinantang_LWristAngles_x,kagok-kinantang_LWristAngles_y,kagok-kinantang_LWristAngles_z,kagok-kinantang_RShoulderAngles_x,kagok-kinantang_RShoulderAngles_y,kagok-kinantang_RShoulderAngles_z,kagok-kinantang_RElbowAngles_x,kagok-kinantang_RElbowAngles_y,kagok-kinantang_RElbowAngles_z,kagok-kinantang_RWristAngles_x,kagok-kinantang_RWristAngles_y,kagok-kinantang_RWristAngles_z,kalang-kinantang_LHipAngles_x,kalang-kinantang_LHipAngles_y,kalang-kinantang_LHipAngles_z,kalang-kinantang_LKneeAngles_x,kalang-kinantang_LKneeAngles_y,kalang-kinantang_LKneeAngles_z,kalang-kinantang_RHipAngles_x,kalang-kinantang_RHipAngles_y,kalang-kinantang_RHipAngles_z,kalang-kinantang_RKneeAngles_x,kalang-kinantang_RKneeAngles_y,kalang-kinantang_RKneeAngles_z,kalang-kinantang_LShoulderAngles_x,kalang-kinantang_LShoulderAngles_y,kalang-kinantang_LShoulderAngles_z,kalang-kinantang_LElbowAngles_x,kalang-kinantang_LElbowAngles_y,kalang-kinantang_LElbowAngles_z,kalang-kinantang_LWristAngles_x,kalang-kinantang_LWristAngles_y,kalang-kinantang_LWristAngles_z,kalang-kinantang_RShoulderAngles_x,kalang-kinantang_RShoulderAngles_y,kalang-kinantang_RShoulderAngles_z,kalang-kinantang_RElbowAngles_x,kalang-kinantang_RElbowAngles_y,kalang-kinantang_RElbowAngles_z,kalang-kinantang_RWristAngles_x,kalang-kinantang_RWristAngles_y,kalang-kinantang_RWristAngles_z,kambeng-dhengklik_LHipAngles_x,kambeng-dhengklik_LHipAngles_y,kambeng-dhengklik_LHipAngles_z,kambeng-dhengklik_LKneeAngles_x,kambeng-dhengklik_LKneeAngles_y,kambeng-dhengklik_LKneeAngles_z,kambeng-dhengklik_RHipAngles_x,kambeng-dhengklik_RHipAngles_y,kambeng-dhengklik_RHipAngles_z,kambeng-dhengklik_RKneeAngles_x,kambeng-dhengklik_RKneeAngles_y,kambeng-dhengklik_RKneeAngles_z,kambeng-dhengklik_LShoulderAngles_x,kambeng-dhengklik_LShoulderAngles_y,kambeng-dhengklik_LShoulderAngles_z,kambeng-dhengklik_LElbowAngles_x,kambeng-dhengklik_LElbowAngles_y,kambeng-dhengklik_LElbowAngles_z,kambeng-dhengklik_LWristAngles_x,kambeng-dhengklik_LWristAngles_y,kambeng-dhengklik_LWristAngles_z,kambeng-dhengklik_RShoulderAngles_x,kambeng-dhengklik_RShoulderAngles_y,kambeng-dhengklik_RShoulderAngles_z,kambeng-dhengklik_RElbowAngles_x,kambeng-dhengklik_RElbowAngles_y,kambeng-dhengklik_RElbowAngles_z,kambeng-dhengklik_RWristAngles_x,kambeng-dhengklik_RWristAngles_y,kambeng-dhengklik_RWristAngles_z,jatayu_LHipAngles_x,jatayu_LHipAngles_y,jatayu_LHipAngles_z,jatayu_LKneeAngles_x,jatayu_LKneeAngles_y,jatayu_LKneeAngles_z,jatayu_RHipAngles_x,jatayu_RHipAngles_y,jatayu_RHipAngles_z,jatayu_RKneeAngles_x,jatayu_RKneeAngles_y,jatayu_RKneeAngles_z,jatayu_LShoulderAngles_x,jatayu_LShoulderAngles_y,jatayu_LShoulderAngles_z,jatayu_LElbowAngles_x,jatayu_LElbowAngles_y,jatayu_LElbowAngles_z,jatayu_LWristAngles_x,jatayu_LWristAngles_y,jatayu_LWristAngles_z,jatayu_RShoulderAngles_x,jatayu_RShoulderAngles_y,jatayu_RShoulderAngles_z,jatayu_RElbowAngles_x,jatayu_RElbowAngles_y,jatayu_RElbowAngles_z,jatayu_RWristAngles_x,jatayu_RWristAngles_y,jatayu_RWristAngles_z
-0.082512,-0.141342,-0.139601,-0.044037,0.021482,-0.128756,0.100716,-0.043781,0.075272,0.209308,0.014871,0.089527,-0.046795,-0.057759,-0.000801,-0.173828,0,0,0.032006,-0.083511,0.01561,0.069228,-0.035456,0.015174,0.006748,0,0,-0.11018,0.119165,-0.027604,-0.472076,0.167324,-0.084441,-0.653007,-0.084084,-0.122087,-0.391861,0.229008,0.046569,-0.749222,0.229959,-0.183158,-0.276121,0.026367,0.149439,-0.060333,0,0,0.946446,-0.678599,1.019775,-0.052531,-0.100121,-0.346512,-0.546586,0,0,-0.062439,0.019715,0.000783,-0.008892,-0.053577,-0.057396,0.064228,-0.025002,0.007286,-0.073459,-0.014872,0.133976,-0.978695,-0.038965,-0.566237,-0.210516,-0.138275,0.052446,-0.105583,0,0,0.45488,-0.126992,0.259628,0.287452,-0.232393,-0.793308,0.077526,0,0,-0.024711,0.761249,-0.247513,-0.262386,0.03006,0.04664,-0.189991,0.057564,-0.015343,-0.173191,-0.06191,-0.065365,-0.46315,0.635407,-0.258248,0.22699,0.597633,-0.846191,-0.19973,0,0,-0.812769,1.177824,-0.084503,-0.158658,-0.105285,0.243259,-0.626869,0,0,0.077964,-0.547808,0.327179,-0.013504,0.057877,-0.042832,0.091923,0.01281,0.056523,0.004055,0.081013,0.001942,-0.121475,-0.008652,0.013747,0.047594,0.026779,0.02898,0.026467,0,0,0.004798,-0.000776,0.020309,0.044551,0.035194,-0.101469,-0.0989,0,0,0.040928,-0.02299,0.015304,0.10754,-0.094502,0.088945,0.336841,0.03875,0.217399,-0.255108,0.079317,-0.00964,-1.336628,0.019726,-0.32083,0.023781,-0.187729,0.506889,0.587067,0,0,-1.726023,1.710078,-0.356773,0.095077,-0.099975,-0.276306,-0.086533,0,0,-0.782547,-1.222549,-0.108261
-0.080879,-0.138886,-0.13615,-0.03553,0.018916,-0.123119,0.091007,-0.030628,0.079929,0.183533,0.015576,0.091222,-0.040375,-0.045223,-0.002384,-0.171792,0,0,0.025429,-0.078322,0.017197,0.068253,-0.034952,0.019318,0.001877,0,0,-0.115322,0.113154,-0.027496,-0.465553,0.160998,-0.076234,-0.638993,-0.080444,-0.123491,-0.383904,0.222338,0.047139,-0.726364,0.232552,-0.199747,-0.276117,0.02797,0.144245,-0.063248,0,0,0.928135,-0.692867,1.000671,-0.054431,-0.103611,-0.354526,-0.551918,0,0,-0.065368,0.020889,-0.00101,-0.00679,-0.057066,-0.060847,0.068443,-0.026081,0.009107,-0.071435,-0.02051,0.128933,-0.927459,-0.04881,-0.518728,-0.214184,-0.142982,0.053665,-0.108918,0,0,0.45145,-0.128821,0.254303,0.281615,-0.221813,-0.759907,0.082092,0,0,-0.019303,0.761951,-0.245483,-0.244652,0.023277,0.048261,-0.166614,0.057883,-0.00025,-0.168842,-0.063296,-0.072758,-0.507401,0.634902,-0.277956,0.216571,0.587151,-0.808861,-0.168301,0,0,-0.82878,1.20333,-0.108436,-0.154378,-0.121727,0.21062,-0.608429,0,0,0.067761,-0.508024,0.298767,-0.008499,0.056655,-0.036407,0.091919,0.015444,0.058506,0.004776,0.079811,0.0018,-0.119915,-0.005874,0.012729,0.049405,0.029137,0.021706,0.028572,0,0,0.006806,0.000361,0.01889,0.039187,0.031822,-0.095069,-0.086647,0,0,0.037777,-0.022551,0.010971,0.112328,-0.094898,0.088876,0.344632,0.034519,0.221764,-0.258724,0.085013,-0.001263,-1.351776,0.005452,-0.339898,0.010769,-0.195175,0.547478,0.621277,0,0,-1.771875,1.675537,-0.38564,0.094006,-0.108345,-0.241921,-0.055542,0,0,-0.823761,-1.226395,-0.100785
-0.079113,-0.135967,-0.132675,-0.027115,0.016172,-0.117342,0.081539,-0.018387,0.083855,0.159042,0.015956,0.093272,-0.034086,-0.032879,-0.003374,-0.169349,0,0,0.01947,-0.073081,0.018936,0.067231,-0.033987,0.023125,-0.002899,0,0,-0.119888,0.107283,-0.027344,-0.458817,0.154739,-0.068343,-0.624771,-0.076786,-0.124684,-0.375416,0.215345,0.047332,-0.702743,0.235165,-0.215749,-0.275935,0.029617,0.13913,-0.066002,0,0,0.90958,-0.705956,0.981095,-0.056192,-0.107101,-0.362736,-0.5568,0,0,-0.068497,0.02208,-0.003005,-0.004917,-0.060661,-0.064511,0.072533,-0.027245,0.010916,-0.068992,-0.026439,0.123337,-0.874234,-0.056627,-0.468794,-0.217848,-0.147614,0.05493,-0.11219,0,0,0.448246,-0.13051,0.249146,0.275411,-0.211189,-0.726997,0.085907,0,0,-0.014423,0.761073,-0.243072,-0.227008,0.016449,0.049909,-0.143696,0.058153,0.014496,-0.165691,-0.06327,-0.079139,-0.556286,0.633461,-0.30052,0.206307,0.576156,-0.770073,-0.137306,0,0,-0.843806,1.225568,-0.133347,-0.150199,-0.137123,0.178974,-0.589256,0,0,0.059463,-0.469334,0.271393,-0.0038,0.055329,-0.030045,0.091316,0.018091,0.0599,0.005683,0.078239,0.002098,-0.117646,-0.002881,0.012065,0.050769,0.031166,0.014857,0.030433,0,0,0.009262,0.001114,0.017456,0.034211,0.028496,-0.089118,-0.074928,0,0,0.034512,-0.022128,0.006623,0.116638,-0.095554,0.087928,0.351905,0.030083,0.225363,-0.26138,0.089401,0.006257,-1.361809,-0.008761,-0.3579,-0.002369,-0.201294,0.583458,0.65203,0,0,-1.814726,1.633932,-0.418151,0.092954,-0.115868,-0.207214,-0.024299,0,0,-0.862213,-1.227463,-0.095855
-0.077191,-0.132725,-0.129174,-0.018677,0.013311,-0.111235,0.072289,-0.006996,0.087021,0.135815,0.016037,0.095431,-0.027924,-0.020813,-0.003886,-0.166519,0,0,0.013939,-0.06782,0.020691,0.066222,-0.032595,0.026519,-0.007549,0,0,-0.123867,0.101368,-0.027115,-0.451866,0.148564,-0.060758,-0.610359,-0.073107,-0.125734,-0.366371,0.208067,0.047123,-0.678414,0.237803,-0.231147,-0.275584,0.031258,0.134073,-0.068619,0,0,0.890911,-0.717817,0.96112,-0.057795,-0.110547,-0.371128,-0.561226,0,0,-0.071564,0.023239,-0.005126,-0.003334,-0.064175,-0.068131,0.076267,-0.028348,0.012888,-0.066052,-0.032778,0.116829,-0.81921,-0.062709,-0.416569,-0.221492,-0.152099,0.056149,-0.115562,0,0,0.445335,-0.132209,0.244079,0.26887,-0.200695,-0.694664,0.089115,0,0,-0.010037,0.758812,-0.240326,-0.209412,0.009544,0.051413,-0.121151,0.058151,0.028956,-0.163655,-0.061913,-0.084816,-0.609401,0.630718,-0.325679,0.196152,0.564682,-0.729972,-0.106934,0,0,-0.857327,1.244498,-0.158779,-0.146085,-0.151352,0.148595,-0.569344,0,0,0.052834,-0.431809,0.245148,0.000656,0.053863,-0.023925,0.090264,0.020622,0.060953,0.006779,0.07634,0.002381,-0.114639,-0.000044,0.01171,0.051769,0.032852,0.008432,0.032006,0,0,0.01226,0.001424,0.015931,0.029563,0.025406,-0.083496,-0.063751,0,0,0.031169,-0.021387,0.002502,0.120418,-0.096371,0.086339,0.358406,0.025703,0.228145,-0.262981,0.092373,0.012954,-1.366527,-0.022679,-0.37431,-0.015545,-0.206024,0.614769,0.679039,0,0,-1.853619,1.585721,-0.453312,0.091929,-0.122658,-0.172211,0.00708,0,0,-0.897797,-1.225555,-0.093407
-0.075138,-0.129093,-0.125461,-0.010475,0.010409,-0.105068,0.063274,0.003498,0.089359,0.113892,0.015776,0.097551,-0.021873,-0.009083,-0.003925,-0.163353,0,0,0.009048,-0.062673,0.022323,0.065189,-0.030802,0.029564,-0.011979,0,0,-0.127327,0.095678,-0.026931,-0.444748,0.142456,-0.053374,-0.595848,-0.069246,-0.126625,-0.356834,0.200504,0.046635,-0.653412,0.240641,-0.245873,-0.275085,0.032867,0.129166,-0.07109,0,0,0.872059,-0.728511,0.940873,-0.059282,-0.114009,-0.3797,-0.565132,0,0,-0.074768,0.024372,-0.007306,-0.001954,-0.067751,-0.071849,0.079884,-0.029484,0.014885,-0.06269,-0.039383,0.109653,-0.762787,-0.066966,-0.362379,-0.225077,-0.156502,0.057384,-0.118927,0,0,0.442608,-0.133884,0.239319,0.262025,-0.19023,-0.662892,0.091622,0,0,-0.006126,0.755292,-0.237244,-0.192028,0.002657,0.052779,-0.099087,0.058014,0.042902,-0.162719,-0.059366,-0.089589,-0.666367,0.626703,-0.353355,0.186161,0.55278,-0.688897,-0.077098,0,0,-0.87002,1.25961,-0.184807,-0.14196,-0.164402,0.119668,-0.548858,0,0,0.04789,-0.39559,0.220108,0.004822,0.052277,-0.018051,0.088752,0.022984,0.061585,0.008023,0.07412,0.002929,-0.111015,0.002839,0.011615,0.052393,0.034127,0.002307,0.033317,0,0,0.01545,0.001477,0.014572,0.025337,0.022415,-0.078371,-0.053162,0,0,0.027688,-0.020704,-0.001465,0.123612,-0.097363,0.084089,0.364102,0.021349,0.230082,-0.263599,0.093895,0.018578,-1.365776,-0.036258,-0.388907,-0.028675,-0.209396,0.64109,0.702218,0,0,-1.8882,1.531339,-0.491295,0.09075,-0.128502,-0.137191,0.038337,0,0,-0.930511,-1.220734,-0.093399
-0.072937,-0.125183,-0.121571,-0.002418,0.007593,-0.098772,0.054634,0.013076,0.09095,0.093342,0.015175,0.09958,-0.016009,0.002274,-0.003496,-0.159813,0,0,0.004601,-0.057545,0.024033,0.06411,-0.028564,0.032265,-0.016224,0,0,-0.130116,0.090082,-0.026688,-0.437408,0.136469,-0.046339,-0.581162,-0.065504,-0.127302,-0.34684,0.192683,0.045692,-0.627792,0.243545,-0.259788,-0.274447,0.034485,0.124319,-0.073387,0,0,0.853309,-0.737995,0.920288,-0.060577,-0.117421,-0.388443,-0.568543,0,0,-0.078003,0.025497,-0.009721,-0.00082,-0.071327,-0.07567,0.083252,-0.030674,0.016966,-0.058873,-0.046284,0.10183,-0.705188,-0.069507,-0.3066,-0.22863,-0.160752,0.058569,-0.122315,0,0,0.44019,-0.135479,0.234634,0.254922,-0.179918,-0.631859,0.093586,0,0,-0.002788,0.750461,-0.233917,-0.17487,-0.004156,0.054187,-0.077621,0.05781,0.056619,-0.16285,-0.055624,-0.09333,-0.726768,0.621418,-0.383104,0.176311,0.540589,-0.646919,-0.048024,0,0,-0.881716,1.271156,-0.211224,-0.137919,-0.176258,0.09234,-0.52784,0,0,0.044594,-0.360932,0.196517,0.008576,0.050522,-0.012391,0.086762,0.025276,0.061832,0.009361,0.071575,0.003662,-0.106827,0.005723,0.011783,0.052658,0.035156,-0.003278,0.034432,0,0,0.018898,0.001249,0.013199,0.021475,0.019539,-0.073571,-0.043106,0,0,0.024185,-0.019671,-0.005218,0.126259,-0.098594,0.08111,0.369049,0.017084,0.231213,-0.263138,0.093963,0.023144,-1.359497,-0.04931,-0.401235,-0.041752,-0.211655,0.662667,0.721611,0,0,-1.917664,1.471701,-0.531086,0.089565,-0.133445,-0.102318,0.069382,0,0,-0.960251,-1.213013,-0.095596
-0.070572,-0.120922,-0.117618,0.00547,0.004681,-0.092215,0.046341,0.021679,0.091759,0.074146,0.014239,0.101349,-0.010295,0.013237,-0.002632,-0.155983,0,0,0.000778,-0.052475,0.025574,0.063025,-0.025953,0.034538,-0.020225,0,0,-0.132293,0.084641,-0.026321,-0.429932,0.130641,-0.039585,-0.566429,-0.061682,-0.12785,-0.336376,0.18457,0.044552,-0.601631,0.246746,-0.27294,-0.273646,0.036011,0.119614,-0.075592,0,0,0.834439,-0.746208,0.89946,-0.061753,-0.120777,-0.397388,-0.571449,0,0,-0.081207,0.026573,-0.012125,0.000008,-0.074829,-0.079462,0.086338,-0.031788,0.019144,-0.054637,-0.053478,0.093418,-0.646717,-0.070439,-0.24948,-0.232085,-0.164886,0.059786,-0.125694,0,0,0.437892,-0.136944,0.230194,0.247547,-0.169707,-0.601432,0.094936,0,0,0.000068,0.744622,-0.230347,-0.157974,-0.01104,0.055491,-0.056606,0.057518,0.069956,-0.164024,-0.050737,-0.096413,-0.79007,0.614474,-0.414622,0.166714,0.528137,-0.604454,-0.019783,0,0,-0.892419,1.278773,-0.237308,-0.133926,-0.186829,0.066845,-0.506386,0,0,0.042789,-0.327657,0.174332,0.012161,0.048721,-0.007003,0.084392,0.027391,0.061579,0.010845,0.068806,0.004479,-0.102146,0.00849,0.012156,0.052619,0.035835,-0.008571,0.035202,0,0,0.022873,0.000585,0.01181,0.018012,0.016838,-0.069248,-0.033615,0,0,0.020771,-0.018652,-0.008759,0.128372,-0.099972,0.077515,0.373093,0.012942,0.231464,-0.26157,0.09252,0.026603,-1.347611,-0.061688,-0.411086,-0.054642,-0.212555,0.679359,0.736976,0,0,-1.941763,1.407298,-0.572025,0.088196,-0.137505,-0.067749,0.100075,0,0,-0.986954,-1.202453,-0.100006
-0.068058,-0.116448,-0.113449,0.013115,0.00188,-0.085699,0.03846,0.029373,0.0918,0.056343,0.012975,0.102771,-0.004755,0.023701,-0.001393,-0.151833,0,0,-0.002548,-0.04748,0.027084,0.061931,-0.022936,0.036522,-0.023918,0,0,-0.133858,0.079387,-0.026047,-0.422279,0.12485,-0.033066,-0.551536,-0.0578,-0.128141,-0.325562,0.176292,0.043015,-0.574967,0.250166,-0.285206,-0.272719,0.037514,0.115032,-0.077675,0,0,0.815635,-0.753215,0.878402,-0.062733,-0.124183,-0.406475,-0.573845,0,0,-0.084381,0.02763,-0.014596,0.000721,-0.078379,-0.08344,0.089344,-0.033034,0.021309,-0.049916,-0.06089,0.084412,-0.587567,-0.069892,-0.191368,-0.235469,-0.168892,0.060934,-0.129082,0,0,0.435894,-0.138479,0.225876,0.239936,-0.159648,-0.571717,0.095806,0,0,0.002426,0.737807,-0.226761,-0.141426,-0.017768,0.056619,-0.036198,0.057012,0.082941,-0.166103,-0.044943,-0.098636,-0.855656,0.605909,-0.447534,0.157268,0.515381,-0.561508,0.007698,0,0,-0.902451,1.282787,-0.263424,-0.129975,-0.196182,0.043241,-0.48465,0,0,0.042454,-0.296176,0.153656,0.015396,0.046814,-0.001984,0.081696,0.029244,0.061002,0.01239,0.065826,0.005405,-0.097016,0.011178,0.012768,0.052347,0.03624,-0.013397,0.035812,0,0,0.02668,-0.000259,0.010529,0.014876,0.014229,-0.0653,-0.024674,0,0,0.017368,-0.017417,-0.012161,0.129902,-0.101494,0.07322,0.376239,0.008884,0.230961,-0.258911,0.089556,0.028954,-1.330166,-0.073191,-0.418228,-0.067257,-0.212479,0.691338,0.748497,0,0,-1.959593,1.338993,-0.613266,0.086679,-0.140511,-0.03376,0.13015,0,0,-1.010712,-1.189041,-0.106301
-0.065387,-0.111694,-0.109179,0.020538,-0.000906,-0.078997,0.030952,0.036118,0.091244,0.039837,0.011496,0.103704,0.000619,0.033645,0.000202,-0.147384,0,0,-0.005356,-0.042623,0.028427,0.060778,-0.019606,0.038094,-0.027313,0,0,-0.134781,0.074316,-0.025681,-0.414429,0.119262,-0.026925,-0.536556,-0.054018,-0.128313,-0.314312,0.167734,0.041183,-0.547889,0.253846,-0.296498,-0.271644,0.03897,0.110586,-0.07959,0,0,0.796952,-0.758886,0.857224,-0.06356,-0.127514,-0.41578,-0.575745,0,0,-0.087509,0.028591,-0.017075,0.001121,-0.08185,-0.087323,0.092029,-0.034175,0.023613,-0.044857,-0.068539,0.074756,-0.527981,-0.068039,-0.132478,-0.238805,-0.172707,0.062082,-0.132423,0,0,0.434052,-0.139752,0.221665,0.232187,-0.149817,-0.542747,0.096184,0,0,0.00428,0.730054,-0.222961,-0.125206,-0.024472,0.057637,-0.016281,0.05642,0.095602,-0.169102,-0.038248,-0.100277,-0.923004,0.595456,-0.48155,0.148144,0.502548,-0.518654,0.034249,0,0,-0.911734,1.282669,-0.289253,-0.126143,-0.204224,0.021788,-0.462608,0,0,0.043365,-0.266165,0.134491,0.01825,0.044739,0.002838,0.078552,0.031068,0.060095,0.014015,0.062603,0.006413,-0.091503,0.013723,0.013515,0.051778,0.036407,-0.017782,0.03611,0,0,0.030846,-0.001304,0.009445,0.012149,0.011772,-0.061723,-0.016266,0,0,0.014107,-0.016053,-0.015182,0.130817,-0.103229,0.068521,0.378312,0.005219,0.229637,-0.255135,0.085132,0.029987,-1.307152,-0.083793,-0.422392,-0.07962,-0.211319,0.698814,0.756088,0,0,-1.970783,1.267416,-0.654149,0.084997,-0.142593,-0.000489,0.1595,0,0,-1.031341,-1.172989,-0.114395
-0.062561,-0.106773,-0.104587,0.027645,-0.003454,-0.072294,0.023926,0.041927,0.089829,0.024769,0.009653,0.104146,0.005797,0.04303,0.002085,-0.142716,0,0,-0.007706,-0.037823,0.029678,0.059652,-0.015856,0.039322,-0.0304,0,0,-0.135052,0.069437,-0.025283,-0.406426,0.113739,-0.020964,-0.521492,-0.050126,-0.128168,-0.302746,0.159073,0.039105,-0.520447,0.257887,-0.306788,-0.270433,0.040337,0.106266,-0.081413,0,0,0.778293,-0.7633,0.835861,-0.064226,-0.130848,-0.425243,-0.577133,0,0,-0.090531,0.029496,-0.019582,0.001339,-0.085329,-0.091265,0.094521,-0.035328,0.025865,-0.039326,-0.076324,0.064801,-0.468208,-0.064922,-0.073265,-0.241946,-0.176445,0.0632,-0.13575,0,0,0.432362,-0.141095,0.217651,0.224215,-0.140163,-0.514496,0.096149,0,0,0.005581,0.721605,-0.219284,-0.109444,-0.031021,0.058559,0.002949,0.055761,0.107931,-0.172905,-0.030728,-0.100907,-0.991504,0.583342,-0.516068,0.139229,0.489609,-0.475876,0.059791,0,0,-0.920172,1.278938,-0.314278,-0.122364,-0.211044,0.002384,-0.440498,0,0,0.045494,-0.23814,0.116959,0.020874,0.042618,0.00734,0.0751,0.032647,0.058739,0.015694,0.059223,0.007378,-0.085643,0.016054,0.014486,0.051007,0.036247,-0.021852,0.036201,0,0,0.035026,-0.00256,0.00827,0.00978,0.009392,-0.058553,-0.008407,0,0,0.010982,-0.014666,-0.017945,0.13115,-0.105061,0.063067,0.379444,0.001659,0.227451,-0.250259,0.079148,0.029907,-1.278736,-0.093226,-0.423377,-0.091568,-0.209243,0.701881,0.759842,0,0,-1.974754,1.193548,-0.693881,0.083098,-0.143662,0.031807,0.187988,0,0,-1.049011,-1.154389,-0.124023
-0.059578,-0.101693,-0.099925,0.034493,-0.005958,-0.065597,0.017372,0.046818,0.087848,0.011036,0.007637,0.10408,0.010775,0.051807,0.004221,-0.137787,0,0,-0.009521,-0.033239,0.030716,0.058486,-0.011888,0.040191,-0.033088,0,0,-0.134735,0.064766,-0.024857,-0.398307,0.10846,-0.015368,-0.50639,-0.04635,-0.127879,-0.290882,0.150158,0.036854,-0.492752,0.262336,-0.316121,-0.269115,0.041634,0.102112,-0.083123,0,0,0.759854,-0.766383,0.814529,-0.064681,-0.134205,-0.434879,-0.578011,0,0,-0.093445,0.030346,-0.022017,0.001347,-0.088789,-0.095249,0.096859,-0.036515,0.028145,-0.03347,-0.084273,0.05426,-0.408371,-0.060795,-0.013934,-0.245052,-0.179977,0.064257,-0.139015,0,0,0.430843,-0.142246,0.21376,0.216148,-0.130795,-0.486927,0.095734,0,0,0.006485,0.712452,-0.215485,-0.094101,-0.037544,0.059348,0.021675,0.055029,0.119919,-0.177445,-0.022531,-0.101139,-1.060345,0.569077,-0.55066,0.130508,0.476654,-0.43351,0.084305,0,0,-0.928091,1.271289,-0.338905,-0.118692,-0.21658,-0.014721,-0.418358,0,0,0.048821,-0.211811,0.101089,0.023193,0.040466,0.011459,0.071453,0.033956,0.057169,0.017361,0.055737,0.008411,-0.079571,0.018261,0.015548,0.050072,0.035889,-0.025559,0.036103,0,0,0.039253,-0.004202,0.007309,0.00775,0.007179,-0.055667,-0.001038,0,0,0.008099,-0.012951,-0.020386,0.130928,-0.10701,0.057198,0.37947,-0.001591,0.224634,-0.244244,0.071712,0.028538,-1.245025,-0.101436,-0.421168,-0.103096,-0.206375,0.700951,0.759842,0,0,-1.971062,1.118101,-0.73111,0.080946,-0.143676,0.062943,0.215347,0,0,-1.063507,-1.133392,-0.134949
-0.056458,-0.096489,-0.095008,0.040973,-0.00824,-0.058863,0.01128,0.050858,0.085198,-0.001374,0.005396,0.103444,0.015535,0.059971,0.006577,-0.13266,0,0,-0.010903,-0.028757,0.031647,0.057303,-0.007607,0.040795,-0.035428,0,0,-0.133712,0.060351,-0.02446,-0.390046,0.103247,-0.009931,-0.491276,-0.042448,-0.127407,-0.278728,0.141167,0.034248,-0.464844,0.267042,-0.324244,-0.267698,0.042869,0.098081,-0.084686,0,0,0.741508,-0.768209,0.792954,-0.064974,-0.137531,-0.444668,-0.578392,0,0,-0.096298,0.031105,-0.024522,0.001163,-0.092131,-0.099232,0.098949,-0.037693,0.030529,-0.027195,-0.092359,0.043419,-0.348717,-0.055768,0.045084,-0.248024,-0.183342,0.065342,-0.142227,0,0,0.429474,-0.143294,0.209977,0.207961,-0.121673,-0.460159,0.094948,0,0,0.006852,0.702644,-0.211853,-0.079269,-0.043839,0.059848,0.039787,0.054075,0.1316,-0.182602,-0.013834,-0.100772,-1.128887,0.552711,-0.584869,0.122093,0.463821,-0.3918,0.107697,0,0,-0.93512,1.260327,-0.362427,-0.115179,-0.22097,-0.029604,-0.396324,0,0,0.053085,-0.187258,0.086899,0.025192,0.038254,0.015198,0.067539,0.035059,0.055166,0.019035,0.052166,0.009445,-0.073284,0.020281,0.016717,0.048946,0.035301,-0.02885,0.035743,0,0,0.043396,-0.005836,0.006424,0.006061,0.005051,-0.05316,0.00586,0,0,0.00544,-0.011311,-0.022583,0.13005,-0.109051,0.050878,0.378323,-0.004469,0.22107,-0.237156,0.06283,0.026001,-1.206246,-0.108302,-0.415612,-0.114178,-0.202744,0.696198,0.756188,0,0,-1.959381,1.041843,-0.765537,0.078646,-0.142754,0.092697,0.2416,0,0,-1.074967,-1.110199,-0.146866
